timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-07-17T14:07:41,codecarbon,2d05d0dd-8f90-4b0b-8da5-5f7062463742,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0069348998367786,8.693872920376921e-08,1.2536407338242607e-05,60.0,0.0,10.0,1.1416999623179437e-07,0.0,7.688334315187401e-09,1.2185833054698178e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:07:51,codecarbon,53530ec8-0e5d-47ea-8516-887bd8a15d99,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0071050999686121,8.878575167160273e-08,1.2496059459237256e-05,60.0,0.0,10.0,1.172200000534455e-07,0.0,7.2272235734595205e-09,1.24447223626905e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:08:02,codecarbon,ed567550-c324-4bc0-9e33-dc01b0404acf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0076049007475376,3.1651676982719457e-10,4.162010528930037e-08,60.0,0.0,10.0,1.255700054268042e-07,0.0,7.575833135181003e-09,1.331458385619852e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:08:13,codecarbon,e62e0dbd-ba7f-4b02-aa93-c9ec51288f72,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0067887995392084,8.39890439441531e-08,1.2371707760566224e-05,60.0,0.0,10.0,1.1123999332388245e-07,0.0,6.483888460530175e-09,1.177238817844127e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:08:24,codecarbon,16fa6add-444d-4241-bdd4-6944dfa7d599,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0080794999375939,3.4086081797925823e-10,4.2188355790836994e-08,60.0,0.0,10.0,1.3349334088464577e-07,0.0,9.893056833081776e-09,1.4338639771772754e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:08:34,codecarbon,fdfe7bc3-df21-4ab2-836b-2785de438271,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0068440996110439,8.533169826657977e-08,1.2467921730549465e-05,60.0,0.0,10.0,1.128399899850289e-07,0.0,6.765833434959252e-09,1.1960582341998814e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:08:44,codecarbon,7e373b6b-7298-4af5-92bc-f92736ea6cd7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.007435199804604,9.233769793740162e-08,1.2418993485585135e-05,60.0,0.0,10.0,1.227333365629117e-07,0.0,6.692499543229739e-09,1.294258361061414e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:08:55,codecarbon,74caeb6f-307a-4220-8298-40b21ee20b57,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0065705999732017,8.199240536415538e-08,1.247867861360638e-05,60.0,0.0,10.0,1.083200021336476e-07,0.0,6.6052760101026965e-09,1.149252781437503e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:09:06,codecarbon,48a435ba-ad1d-4734-adaf-6de887f1dbd7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0081096999347209,3.3915249770916117e-10,4.1820597610166624e-08,60.0,0.0,10.0,1.3394166405002277e-07,0.0,8.726112234095732e-09,1.4266777628411854e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:09:17,codecarbon,9e3b7f87-bb72-4837-9f31-172634f2de4a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0076960995793342,3.2176579834956475e-10,4.1808944262308894e-08,60.0,0.0,10.0,1.2679500505328177e-07,0.0,8.558888091809221e-09,1.35353893145091e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:09:28,codecarbon,8f87b92a-91fc-4199-908b-ddd92c9190be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0075059998780488,3.1136546292398407e-10,4.14822099630676e-08,60.0,0.0,10.0,1.2350833664337793e-07,0.0,7.470554879142178e-09,1.309788915225201e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:09:39,codecarbon,ee05a2dd-c33f-446f-a138-1166808a28d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0069874003529548,8.703247667407206e-08,1.2455630460227935e-05,60.0,0.0,10.0,1.151283426831166e-07,0.0,6.8613897181219534e-09,1.2198973240123856e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:09:50,codecarbon,17cf7e52-4a86-41f1-8711-cd6a8af01363,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0074043003842234,3.0946767095063363e-10,4.179566669256485e-08,60.0,0.0,10.0,1.2222834241886933e-07,0.0,7.952224566704698e-09,1.3018056698557406e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:10:01,codecarbon,d819d2c7-477a-4437-815f-3158ecba1f5e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0091241998597979,3.7856678775549135e-10,4.149040941370549e-08,60.0,0.0,10.0,1.500516664236784e-07,0.0,9.196111932396889e-09,1.592477783560753e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:10:12,codecarbon,6b2720e3-59a4-49db-8aca-2f6303798dcc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0074797999113798,3.1077178410047256e-10,4.1548141365073494e-08,60.0,0.0,10.0,1.2350332302351792e-07,0.0,7.2258317636118995e-09,1.3072915478712986e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:10:22,codecarbon,d6df58a7-c25f-4e9f-8964-576cc95ef528,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0078020002692937,9.814630175463649e-08,1.257963321802351e-05,60.0,0.0,10.0,1.2883834230403104e-07,0.0,8.729167489541901e-09,1.3756750979357296e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:10:34,codecarbon,7bc0bd66-7289-459f-ae97-65dbc6e13819,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0084418002516031,3.5770473493574364e-10,4.237303943170349e-08,60.0,0.0,10.0,1.3947500847280026e-07,0.0,1.0996945719752046e-08,1.504719541925523e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:10:44,codecarbon,aea7a9f8-6e6f-4298-9b6e-d20b497c316f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0070928996428847,8.81706059944971e-08,1.2430826662399735e-05,60.0,0.0,10.0,1.1657833432157833e-07,0.0,7.006665691733361e-09,1.2358500001331168e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:10:54,codecarbon,d5d25bdf-fd78-4b06-a9d8-b77d7f935780,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0076679997146129,9.595305428115857e-08,1.2513439991175296e-05,60.0,0.0,10.0,1.266016624867916e-07,0.0,7.891665316290326e-09,1.3449332780308192e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:11:04,codecarbon,06ebeb3c-9327-4e26-8438-7c9006522330,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0073730992153286,9.195560219985849e-08,1.2471770623767349e-05,60.0,0.0,10.0,1.216983267416557e-07,0.0,7.1919419699245026e-09,1.2889026871158018e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:11:15,codecarbon,c85f687b-abfe-43ee-963d-abd7d9ae698b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0073763001710176,9.193578516623884e-08,1.246367189983203e-05,60.0,0.0,10.0,1.2175665857891242e-07,0.0,7.1058334368798475e-09,1.2886249201579226e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:11:25,codecarbon,23d1609b-249e-4dbd-8e9b-32f65520f3e0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0072778994217514,9.075880988264045e-08,1.2470467730206475e-05,60.0,0.0,10.0,1.1984833205739658e-07,0.0,7.364443606800503e-09,1.272127756641971e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:11:35,codecarbon,a9c9d962-6619-45af-8cb6-dc429aa29e50,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0077718999236822,9.713856766641709e-08,1.2498689975461524e-05,60.0,0.0,10.0,1.2808501099546749e-07,0.0,8.070000654293431e-09,1.361550116497609e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:11:46,codecarbon,6a5b30a0-7eb0-49a7-bf94-8e3d2c247757,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0072157997637987,3.0263315374403637e-10,4.194034807649888e-08,60.0,0.0,10.0,1.1909833798805881e-07,0.0,8.207223274641568e-09,1.273055612627003e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:11:57,codecarbon,71d8cd8d-2d7d-4d80-b1a5-8572be110705,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0067650005221366,8.452908533402304e-08,1.2495059691041237e-05,60.0,0.0,10.0,1.1153166803220909e-07,0.0,6.949166870779462e-09,1.1848083490298853e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:12:08,codecarbon,4e10ea43-9be2-4e04-87e4-8992e9880bc2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0067916000261902,2.8288110536012256e-10,4.165161438678001e-08,60.0,0.0,10.0,1.1185167046884697e-07,0.0,7.145000725156731e-09,1.1899667119400369e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:12:19,codecarbon,58ed44b2-2ab7-45e6-acbc-f6c3b8bc3457,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0067753000184893,2.81961901001975e-10,4.1616149872702166e-08,60.0,0.0,10.0,1.1146500085790952e-07,0.0,7.1449981381495805e-09,1.186099989960591e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:12:30,codecarbon,6b452496-20b7-44fc-bc4a-258dcd172807,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0075521003454923,9.37998635349459e-08,1.2420367744574844e-05,60.0,0.0,10.0,1.2446334585547445e-07,0.0,7.01194577333e-09,1.314752916288045e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:12:40,codecarbon,3e76fb20-038e-4d3d-84e2-fc61049bb319,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0075521999970078,9.468907932225717e-08,1.2537946473845055e-05,60.0,0.0,10.0,1.2442666726807753e-07,0.0,8.295000427299075e-09,1.327216676953766e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:12:51,codecarbon,8acb64dc-01e6-444f-bebf-ad826fcd8b48,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0069679003208875,2.9071866211129836e-10,4.17225632863627e-08,60.0,0.0,10.0,1.1495666888852917e-07,0.0,7.336946307784981e-09,1.2229361519631413e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:13:01,codecarbon,664fda47-9af0-4b14-a49d-af1692c2483f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0065774004906415,8.188341629343989e-08,1.244920640151753e-05,60.0,0.0,10.0,1.0829501164456209e-07,0.0,6.4775011398726036e-09,1.1477251278443469e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:13:12,codecarbon,a90cd5fa-a4d0-4d18-ae50-2f49aec05d8f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0073595000430941,9.207670260284665e-08,1.2511271426548535e-05,60.0,0.0,10.0,1.2148000920812288e-07,0.0,7.580000803702407e-09,1.290600100118253e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:13:22,codecarbon,63bf8c8a-ac83-4f3c-91fc-e7bec292bc26,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0068969000130891,8.570745225805638e-08,1.242695299270654e-05,60.0,0.0,10.0,1.13518334304293e-07,0.0,6.614167553683122e-09,1.2013250185797613e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:13:33,codecarbon,91b18fc3-275d-42a0-b471-efc61613a4a1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0065882997587323,8.223100156301064e-08,1.2481369180875437e-05,60.0,0.0,10.0,1.0857332187394301e-07,0.0,6.686386445330249e-09,1.152597083192733e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:13:44,codecarbon,05e4e70d-6814-40bd-9b1f-c0e7f772ef66,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0073643000796437,3.0824204259020406e-10,4.185625779186287e-08,60.0,0.0,10.0,1.215866611649593e-07,0.0,8.078333404329091e-09,1.296649945692884e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:13:54,codecarbon,453a8cc1-6299-4b47-8853-40fbd68d957c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0066842995584011,8.35181729900625e-08,1.249467835191398e-05,60.0,0.0,10.0,1.1019332644840082e-07,0.0,6.8705554844604615e-09,1.1706388193286129e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:14:05,codecarbon,db498198-16e2-4f8f-b518-53e4ef3e2d53,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0075310999527573,9.391399835305186e-08,1.247015694150589e-05,60.0,0.0,10.0,1.2435332561532657e-07,0.0,7.281943948732482e-09,1.3163526956405906e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:14:15,codecarbon,10d40ca3-ef9e-4f71-a845-87a52b1b05d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0069230003282427,8.63253756790008e-08,1.246935888863553e-05,60.0,0.0,10.0,1.142116729170084e-07,0.0,6.786946000324355e-09,1.2099861891733274e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:14:26,codecarbon,f2da33d3-6e6a-4972-901c-9cb04adaf707,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.007622399367392,3.1884642493851007e-10,4.183019146208821e-08,60.0,0.0,10.0,1.258749980479479e-07,0.0,8.250832454197938e-09,1.341258305021458e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:14:37,codecarbon,480b022d-2a49-4b53-9e39-a93c607ee476,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0070123998448252,8.745260073989114e-08,1.247113722478702e-05,60.0,0.0,10.0,1.1545832579334576e-07,0.0,7.120276697807842e-09,1.225786024911536e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:14:48,codecarbon,f47151c1-f44e-4a1d-874a-3d4721608b7f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0075559997931122,3.1329757738673246e-10,4.14634179413717e-08,60.0,0.0,10.0,1.2399832097192604e-07,0.0,7.793333174453841e-09,1.317916541463799e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:14:58,codecarbon,c4c00c61-c1cd-4432-b4f7-6304556f4c0f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0075405994430184,9.375447095556237e-08,1.2433291499439898e-05,60.0,0.0,10.0,1.2450666787723698e-07,0.0,6.904998897678322e-09,1.314116667749153e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:15:10,codecarbon,b79ef7f7-8901-4383-a4fe-074addfd4fe0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0077803004533052,3.2471617946381696e-10,4.173568635461505e-08,60.0,0.0,10.0,1.2826666546364624e-07,0.0,8.328334014448854e-09,1.365949994780951e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:15:20,codecarbon,0827567d-d977-45d6-a3a1-4c682ce55fee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0073319999501109,9.140804152201552e-08,1.2466999746860712e-05,60.0,0.0,10.0,1.210283332814773e-07,0.0,7.094442844390869e-09,1.2812277612586817e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:15:30,codecarbon,fce2219b-6f99-466b-9ea8-b6dcbb7a3e18,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0071702999994158,8.903802249112375e-08,1.241761467419455e-05,60.0,0.0,10.0,1.1792665657897793e-07,0.0,6.8741643594370955e-09,1.24800820938415e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:15:41,codecarbon,ee5b08e7-a87b-4b7a-915a-058e4dceb3f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0075765997171401,9.426715203003909e-08,1.2441880995347133e-05,60.0,0.0,10.0,1.2510165882607302e-07,0.0,7.028611273401314e-09,1.3213027009947436e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:15:52,codecarbon,f5ad6422-15bb-4972-9ccd-a987bbcffda3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0081133004277944,3.3661087462757616e-10,4.1488772371157154e-08,60.0,0.0,10.0,1.3296334072947508e-07,0.0,8.635277238984903e-09,1.4159861796845997e-07,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,-71.2,46.8,7.889213562011719,machine,N,1.0
2025-07-17T14:16:02,codecarbon,01822ea8-9cc0-4eb8-b1da-7f4d3ffd5317,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0072585996240377,9.068806693008324e-08,1.2493879209118874e-05,60.0,0.0,10.0,1.1978833936154844e-07,0.0,7.325278905530771e-09,1.271136182670792e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:16:13,codecarbon,6c95d7e0-6c80-432a-9319-6667d05b263d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0068925004452466,8.622965518001777e-08,1.2510649199810306e-05,60.0,0.0,10.0,1.1366334122916064e-07,0.0,7.201110323270162e-09,1.2086445155243077e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
2025-07-17T14:16:23,codecarbon,e7ffbbbd-93b1-448e-b279-f53e9548eb97,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0066738994792103,8.327659233154782e-08,1.2477951247386886e-05,60.0,0.0,10.0,1.1004665866494178e-07,0.0,6.67860990183221e-09,1.16725268566774e-07,India,IND,telangana,,,Windows-10-10.0.26100-SP0,3.11.4,3.0.4,8,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,1,1 x GeForce MX150,78.4583,17.3843,7.889213562011719,machine,N,1.0
